"","sim","fold","alg","r","lhat"
"1021","TCGA","5","PLS","1","0.347826086956522"
"1022","TCGA","5","PLS","2","0.326086956521739"
"1023","TCGA","5","PLS","3","0.304347826086957"
"1024","TCGA","5","PLS","4","0.326086956521739"
"1025","TCGA","5","PLS","5","0.347826086956522"
"1026","TCGA","5","PLS","6","0.369565217391304"
"1027","TCGA","5","PLS","7","0.369565217391304"
"1028","TCGA","5","PLS","8","0.391304347826087"
"1029","TCGA","5","PLS","9","0.369565217391304"
"1030","TCGA","5","PLS","10","0.326086956521739"
"1031","TCGA","5","PLS","11","0.347826086956522"
"1032","TCGA","5","PLS","12","0.326086956521739"
"1033","TCGA","5","PLS","13","0.369565217391304"
"1034","TCGA","5","PLS","14","0.282608695652174"
"1035","TCGA","5","PLS","15","0.304347826086957"
"1036","TCGA","5","PLS","16","0.304347826086957"
"1037","TCGA","5","PLS","18","0.304347826086957"
"1038","TCGA","5","PLS","19","0.347826086956522"
"1039","TCGA","5","PLS","21","0.326086956521739"
"1040","TCGA","5","PLS","23","0.326086956521739"
"1041","TCGA","5","PLS","24","0.326086956521739"
"1042","TCGA","5","PLS","26","0.326086956521739"
"1043","TCGA","5","PLS","29","0.282608695652174"
"1044","TCGA","5","PLS","31","0.260869565217391"
"1045","TCGA","5","PLS","34","0.282608695652174"
"1046","TCGA","5","PLS","36","0.239130434782609"
"1047","TCGA","5","PLS","39","0.239130434782609"
"1048","TCGA","5","PLS","43","0.217391304347826"
"1049","TCGA","5","PLS","46","0.217391304347826"
"1050","TCGA","5","PLS","50","0.239130434782609"
"1051","TCGA","6","PLS","1","0.217391304347826"
"1052","TCGA","6","PLS","2","0.217391304347826"
"1053","TCGA","6","PLS","3","0.195652173913043"
"1054","TCGA","6","PLS","4","0.195652173913043"
"1055","TCGA","6","PLS","5","0.173913043478261"
"1056","TCGA","6","PLS","6","0.217391304347826"
"1057","TCGA","6","PLS","7","0.195652173913043"
"1058","TCGA","6","PLS","8","0.195652173913043"
"1059","TCGA","6","PLS","9","0.282608695652174"
"1060","TCGA","6","PLS","10","0.260869565217391"
"1061","TCGA","6","PLS","11","0.282608695652174"
"1062","TCGA","6","PLS","12","0.282608695652174"
"1063","TCGA","6","PLS","13","0.282608695652174"
"1064","TCGA","6","PLS","14","0.304347826086957"
"1065","TCGA","6","PLS","15","0.239130434782609"
"1066","TCGA","6","PLS","16","0.217391304347826"
"1067","TCGA","6","PLS","18","0.217391304347826"
"1068","TCGA","6","PLS","19","0.217391304347826"
"1069","TCGA","6","PLS","21","0.239130434782609"
"1070","TCGA","6","PLS","23","0.239130434782609"
"1071","TCGA","6","PLS","24","0.260869565217391"
"1072","TCGA","6","PLS","26","0.282608695652174"
"1073","TCGA","6","PLS","29","0.326086956521739"
"1074","TCGA","6","PLS","31","0.326086956521739"
"1075","TCGA","6","PLS","34","0.326086956521739"
"1076","TCGA","6","PLS","36","0.326086956521739"
"1077","TCGA","6","PLS","39","0.326086956521739"
"1078","TCGA","6","PLS","43","0.347826086956522"
"1079","TCGA","6","PLS","46","0.326086956521739"
"1080","TCGA","6","PLS","50","0.347826086956522"
"1081","TCGA","7","PLS","1","0.282608695652174"
"1082","TCGA","7","PLS","2","0.260869565217391"
"1083","TCGA","7","PLS","3","0.304347826086957"
"1084","TCGA","7","PLS","4","0.304347826086957"
"1085","TCGA","7","PLS","5","0.282608695652174"
"1086","TCGA","7","PLS","6","0.260869565217391"
"1087","TCGA","7","PLS","7","0.239130434782609"
"1088","TCGA","7","PLS","8","0.217391304347826"
"1089","TCGA","7","PLS","9","0.217391304347826"
"1090","TCGA","7","PLS","10","0.282608695652174"
"1091","TCGA","7","PLS","11","0.304347826086957"
"1092","TCGA","7","PLS","12","0.326086956521739"
"1093","TCGA","7","PLS","13","0.326086956521739"
"1094","TCGA","7","PLS","14","0.347826086956522"
"1095","TCGA","7","PLS","15","0.347826086956522"
"1096","TCGA","7","PLS","16","0.326086956521739"
"1097","TCGA","7","PLS","18","0.347826086956522"
"1098","TCGA","7","PLS","19","0.347826086956522"
"1099","TCGA","7","PLS","21","0.347826086956522"
"1100","TCGA","7","PLS","23","0.282608695652174"
"1101","TCGA","7","PLS","24","0.282608695652174"
"1102","TCGA","7","PLS","26","0.304347826086957"
"1103","TCGA","7","PLS","29","0.304347826086957"
"1104","TCGA","7","PLS","31","0.304347826086957"
"1105","TCGA","7","PLS","34","0.239130434782609"
"1106","TCGA","7","PLS","36","0.260869565217391"
"1107","TCGA","7","PLS","39","0.260869565217391"
"1108","TCGA","7","PLS","43","0.304347826086957"
"1109","TCGA","7","PLS","46","0.260869565217391"
"1110","TCGA","7","PLS","50","0.260869565217391"
"1111","TCGA","8","PLS","1","0.173913043478261"
"1112","TCGA","8","PLS","2","0.173913043478261"
"1113","TCGA","8","PLS","3","0.217391304347826"
"1114","TCGA","8","PLS","4","0.217391304347826"
"1115","TCGA","8","PLS","5","0.217391304347826"
"1116","TCGA","8","PLS","6","0.239130434782609"
"1117","TCGA","8","PLS","7","0.195652173913043"
"1118","TCGA","8","PLS","8","0.217391304347826"
"1119","TCGA","8","PLS","9","0.260869565217391"
"1120","TCGA","8","PLS","10","0.282608695652174"
"1121","TCGA","8","PLS","11","0.260869565217391"
"1122","TCGA","8","PLS","12","0.260869565217391"
"1123","TCGA","8","PLS","13","0.217391304347826"
"1124","TCGA","8","PLS","14","0.217391304347826"
"1125","TCGA","8","PLS","15","0.239130434782609"
"1126","TCGA","8","PLS","16","0.239130434782609"
"1127","TCGA","8","PLS","18","0.239130434782609"
"1128","TCGA","8","PLS","19","0.239130434782609"
"1129","TCGA","8","PLS","21","0.195652173913043"
"1130","TCGA","8","PLS","23","0.173913043478261"
"1131","TCGA","8","PLS","24","0.173913043478261"
"1132","TCGA","8","PLS","26","0.173913043478261"
"1133","TCGA","8","PLS","29","0.152173913043478"
"1134","TCGA","8","PLS","31","0.173913043478261"
"1135","TCGA","8","PLS","34","0.152173913043478"
"1136","TCGA","8","PLS","36","0.152173913043478"
"1137","TCGA","8","PLS","39","0.152173913043478"
"1138","TCGA","8","PLS","43","0.152173913043478"
"1139","TCGA","8","PLS","46","0.152173913043478"
"1140","TCGA","8","PLS","50","0.130434782608696"
"1141","TCGA","9","PLS","1","0.217391304347826"
"1142","TCGA","9","PLS","2","0.217391304347826"
"1143","TCGA","9","PLS","3","0.260869565217391"
"1144","TCGA","9","PLS","4","0.282608695652174"
"1145","TCGA","9","PLS","5","0.282608695652174"
"1146","TCGA","9","PLS","6","0.282608695652174"
"1147","TCGA","9","PLS","7","0.260869565217391"
"1148","TCGA","9","PLS","8","0.217391304347826"
"1149","TCGA","9","PLS","9","0.217391304347826"
"1150","TCGA","9","PLS","10","0.195652173913043"
"1151","TCGA","9","PLS","11","0.173913043478261"
"1152","TCGA","9","PLS","12","0.195652173913043"
"1153","TCGA","9","PLS","13","0.195652173913043"
"1154","TCGA","9","PLS","14","0.282608695652174"
"1155","TCGA","9","PLS","15","0.239130434782609"
"1156","TCGA","9","PLS","16","0.239130434782609"
"1157","TCGA","9","PLS","18","0.217391304347826"
"1158","TCGA","9","PLS","19","0.195652173913043"
"1159","TCGA","9","PLS","21","0.195652173913043"
"1160","TCGA","9","PLS","23","0.195652173913043"
"1161","TCGA","9","PLS","24","0.173913043478261"
"1162","TCGA","9","PLS","26","0.217391304347826"
"1163","TCGA","9","PLS","29","0.195652173913043"
"1164","TCGA","9","PLS","31","0.195652173913043"
"1165","TCGA","9","PLS","34","0.217391304347826"
"1166","TCGA","9","PLS","36","0.239130434782609"
"1167","TCGA","9","PLS","39","0.282608695652174"
"1168","TCGA","9","PLS","43","0.260869565217391"
"1169","TCGA","9","PLS","46","0.260869565217391"
"1170","TCGA","9","PLS","50","0.239130434782609"
"1171","TCGA","10","PLS","1","0.217391304347826"
"1172","TCGA","10","PLS","2","0.195652173913043"
"1173","TCGA","10","PLS","3","0.260869565217391"
"1174","TCGA","10","PLS","4","0.217391304347826"
"1175","TCGA","10","PLS","5","0.217391304347826"
"1176","TCGA","10","PLS","6","0.195652173913043"
"1177","TCGA","10","PLS","7","0.195652173913043"
"1178","TCGA","10","PLS","8","0.195652173913043"
"1179","TCGA","10","PLS","9","0.217391304347826"
"1180","TCGA","10","PLS","10","0.239130434782609"
"1181","TCGA","10","PLS","11","0.217391304347826"
"1182","TCGA","10","PLS","12","0.217391304347826"
"1183","TCGA","10","PLS","13","0.217391304347826"
"1184","TCGA","10","PLS","14","0.217391304347826"
"1185","TCGA","10","PLS","15","0.195652173913043"
"1186","TCGA","10","PLS","16","0.217391304347826"
"1187","TCGA","10","PLS","18","0.195652173913043"
"1188","TCGA","10","PLS","19","0.195652173913043"
"1189","TCGA","10","PLS","21","0.239130434782609"
"1190","TCGA","10","PLS","23","0.195652173913043"
"1191","TCGA","10","PLS","24","0.239130434782609"
"1192","TCGA","10","PLS","26","0.217391304347826"
"1193","TCGA","10","PLS","29","0.239130434782609"
"1194","TCGA","10","PLS","31","0.239130434782609"
"1195","TCGA","10","PLS","34","0.173913043478261"
"1196","TCGA","10","PLS","36","0.173913043478261"
"1197","TCGA","10","PLS","39","0.173913043478261"
"1198","TCGA","10","PLS","43","0.173913043478261"
"1199","TCGA","10","PLS","46","0.173913043478261"
"1200","TCGA","10","PLS","50","0.173913043478261"
"1201","TCGA","1","LOL","1","0.191489361702128"
"1202","TCGA","1","LOL","2","0.191489361702128"
"1203","TCGA","1","LOL","3","0.191489361702128"
"1204","TCGA","1","LOL","4","0.170212765957447"
"1205","TCGA","1","LOL","5","0.170212765957447"
"1206","TCGA","1","LOL","6","0.170212765957447"
"1207","TCGA","1","LOL","7","0.170212765957447"
"1208","TCGA","1","LOL","8","0.106382978723404"
"1209","TCGA","1","LOL","9","0.106382978723404"
"1210","TCGA","1","LOL","10","0.106382978723404"
"1211","TCGA","1","LOL","11","0.106382978723404"
"1212","TCGA","1","LOL","12","0.106382978723404"
"1213","TCGA","1","LOL","13","0.127659574468085"
"1214","TCGA","1","LOL","14","0.127659574468085"
"1215","TCGA","1","LOL","15","0.127659574468085"
"1216","TCGA","1","LOL","16","0.127659574468085"
"1217","TCGA","1","LOL","18","0.127659574468085"
"1218","TCGA","1","LOL","19","0.127659574468085"
"1219","TCGA","1","LOL","21","0.106382978723404"
"1220","TCGA","1","LOL","23","0.148936170212766"
"1221","TCGA","1","LOL","24","0.148936170212766"
"1222","TCGA","1","LOL","26","0.148936170212766"
"1223","TCGA","1","LOL","29","0.106382978723404"
"1224","TCGA","1","LOL","31","0.0851063829787234"
"1225","TCGA","1","LOL","34","0.0851063829787234"
"1226","TCGA","1","LOL","36","0.0851063829787234"
"1227","TCGA","1","LOL","39","0.0638297872340425"
"1228","TCGA","1","LOL","43","0.106382978723404"
"1229","TCGA","1","LOL","46","0.127659574468085"
"1230","TCGA","1","LOL","50","0.127659574468085"
"1231","TCGA","2","LOL","1","0.212765957446808"
"1232","TCGA","2","LOL","2","0.212765957446808"
"1233","TCGA","2","LOL","3","0.212765957446808"
"1234","TCGA","2","LOL","4","0.212765957446808"
"1235","TCGA","2","LOL","5","0.212765957446808"
"1236","TCGA","2","LOL","6","0.212765957446808"
"1237","TCGA","2","LOL","7","0.212765957446808"
"1238","TCGA","2","LOL","8","0.212765957446808"
"1239","TCGA","2","LOL","9","0.212765957446808"
"1240","TCGA","2","LOL","10","0.212765957446808"
"1241","TCGA","2","LOL","11","0.212765957446808"
"1242","TCGA","2","LOL","12","0.212765957446808"
"1243","TCGA","2","LOL","13","0.212765957446808"
"1244","TCGA","2","LOL","14","0.212765957446808"
"1245","TCGA","2","LOL","15","0.234042553191489"
"1246","TCGA","2","LOL","16","0.234042553191489"
"1247","TCGA","2","LOL","18","0.234042553191489"
"1248","TCGA","2","LOL","19","0.170212765957447"
"1249","TCGA","2","LOL","21","0.191489361702128"
"1250","TCGA","2","LOL","23","0.191489361702128"
"1251","TCGA","2","LOL","24","0.212765957446808"
"1252","TCGA","2","LOL","26","0.234042553191489"
"1253","TCGA","2","LOL","29","0.25531914893617"
"1254","TCGA","2","LOL","31","0.234042553191489"
"1255","TCGA","2","LOL","34","0.25531914893617"
"1256","TCGA","2","LOL","36","0.25531914893617"
"1257","TCGA","2","LOL","39","0.212765957446808"
"1258","TCGA","2","LOL","43","0.212765957446808"
"1259","TCGA","2","LOL","46","0.191489361702128"
"1260","TCGA","2","LOL","50","0.212765957446808"
"1261","TCGA","3","LOL","1","0.191489361702128"
"1262","TCGA","3","LOL","2","0.170212765957447"
"1263","TCGA","3","LOL","3","0.170212765957447"
"1264","TCGA","3","LOL","4","0.170212765957447"
"1265","TCGA","3","LOL","5","0.191489361702128"
"1266","TCGA","3","LOL","6","0.191489361702128"
"1267","TCGA","3","LOL","7","0.191489361702128"
"1268","TCGA","3","LOL","8","0.191489361702128"
"1269","TCGA","3","LOL","9","0.191489361702128"
"1270","TCGA","3","LOL","10","0.191489361702128"
"1271","TCGA","3","LOL","11","0.212765957446808"
"1272","TCGA","3","LOL","12","0.191489361702128"
"1273","TCGA","3","LOL","13","0.212765957446808"
"1274","TCGA","3","LOL","14","0.191489361702128"
"1275","TCGA","3","LOL","15","0.191489361702128"
"1276","TCGA","3","LOL","16","0.170212765957447"
"1277","TCGA","3","LOL","18","0.170212765957447"
"1278","TCGA","3","LOL","19","0.170212765957447"
"1279","TCGA","3","LOL","21","0.148936170212766"
"1280","TCGA","3","LOL","23","0.148936170212766"
"1281","TCGA","3","LOL","24","0.170212765957447"
"1282","TCGA","3","LOL","26","0.170212765957447"
"1283","TCGA","3","LOL","29","0.191489361702128"
"1284","TCGA","3","LOL","31","0.148936170212766"
"1285","TCGA","3","LOL","34","0.170212765957447"
"1286","TCGA","3","LOL","36","0.170212765957447"
"1287","TCGA","3","LOL","39","0.191489361702128"
"1288","TCGA","3","LOL","43","0.170212765957447"
"1289","TCGA","3","LOL","46","0.127659574468085"
"1290","TCGA","3","LOL","50","0.191489361702128"
"1291","TCGA","4","LOL","1","0.239130434782609"
"1292","TCGA","4","LOL","2","0.239130434782609"
"1293","TCGA","4","LOL","3","0.239130434782609"
"1294","TCGA","4","LOL","4","0.260869565217391"
"1295","TCGA","4","LOL","5","0.217391304347826"
"1296","TCGA","4","LOL","6","0.217391304347826"
"1297","TCGA","4","LOL","7","0.217391304347826"
"1298","TCGA","4","LOL","8","0.195652173913043"
"1299","TCGA","4","LOL","9","0.217391304347826"
"1300","TCGA","4","LOL","10","0.217391304347826"
"1301","TCGA","4","LOL","11","0.260869565217391"
"1302","TCGA","4","LOL","12","0.260869565217391"
"1303","TCGA","4","LOL","13","0.217391304347826"
"1304","TCGA","4","LOL","14","0.217391304347826"
"1305","TCGA","4","LOL","15","0.217391304347826"
"1306","TCGA","4","LOL","16","0.217391304347826"
"1307","TCGA","4","LOL","18","0.217391304347826"
"1308","TCGA","4","LOL","19","0.260869565217391"
"1309","TCGA","4","LOL","21","0.217391304347826"
"1310","TCGA","4","LOL","23","0.239130434782609"
"1311","TCGA","4","LOL","24","0.239130434782609"
"1312","TCGA","4","LOL","26","0.217391304347826"
"1313","TCGA","4","LOL","29","0.217391304347826"
"1314","TCGA","4","LOL","31","0.239130434782609"
"1315","TCGA","4","LOL","34","0.260869565217391"
"1316","TCGA","4","LOL","36","0.304347826086957"
"1317","TCGA","4","LOL","39","0.282608695652174"
"1318","TCGA","4","LOL","43","0.304347826086957"
"1319","TCGA","4","LOL","46","0.282608695652174"
"1320","TCGA","4","LOL","50","0.326086956521739"
"1321","TCGA","5","LOL","1","0.347826086956522"
"1322","TCGA","5","LOL","2","0.326086956521739"
"1323","TCGA","5","LOL","3","0.326086956521739"
"1324","TCGA","5","LOL","4","0.347826086956522"
"1325","TCGA","5","LOL","5","0.304347826086957"
"1326","TCGA","5","LOL","6","0.304347826086957"
"1327","TCGA","5","LOL","7","0.326086956521739"
"1328","TCGA","5","LOL","8","0.304347826086957"
"1329","TCGA","5","LOL","9","0.304347826086957"
"1330","TCGA","5","LOL","10","0.326086956521739"
"1331","TCGA","5","LOL","11","0.326086956521739"
"1332","TCGA","5","LOL","12","0.304347826086957"
"1333","TCGA","5","LOL","13","0.347826086956522"
"1334","TCGA","5","LOL","14","0.391304347826087"
"1335","TCGA","5","LOL","15","0.391304347826087"
"1336","TCGA","5","LOL","16","0.391304347826087"
"1337","TCGA","5","LOL","18","0.347826086956522"
"1338","TCGA","5","LOL","19","0.326086956521739"
"1339","TCGA","5","LOL","21","0.347826086956522"
"1340","TCGA","5","LOL","23","0.304347826086957"
"1341","TCGA","5","LOL","24","0.304347826086957"
"1342","TCGA","5","LOL","26","0.369565217391304"
"1343","TCGA","5","LOL","29","0.369565217391304"
"1344","TCGA","5","LOL","31","0.369565217391304"
"1345","TCGA","5","LOL","34","0.369565217391304"
"1346","TCGA","5","LOL","36","0.391304347826087"
"1347","TCGA","5","LOL","39","0.391304347826087"
"1348","TCGA","5","LOL","43","0.369565217391304"
"1349","TCGA","5","LOL","46","0.326086956521739"
"1350","TCGA","5","LOL","50","0.347826086956522"
"1351","TCGA","6","LOL","1","0.217391304347826"
"1352","TCGA","6","LOL","2","0.195652173913043"
"1353","TCGA","6","LOL","3","0.195652173913043"
"1354","TCGA","6","LOL","4","0.217391304347826"
"1355","TCGA","6","LOL","5","0.195652173913043"
"1356","TCGA","6","LOL","6","0.195652173913043"
"1357","TCGA","6","LOL","7","0.195652173913043"
"1358","TCGA","6","LOL","8","0.195652173913043"
"1359","TCGA","6","LOL","9","0.195652173913043"
"1360","TCGA","6","LOL","10","0.195652173913043"
"1361","TCGA","6","LOL","11","0.195652173913043"
"1362","TCGA","6","LOL","12","0.195652173913043"
"1363","TCGA","6","LOL","13","0.217391304347826"
"1364","TCGA","6","LOL","14","0.217391304347826"
"1365","TCGA","6","LOL","15","0.239130434782609"
"1366","TCGA","6","LOL","16","0.239130434782609"
"1367","TCGA","6","LOL","18","0.217391304347826"
"1368","TCGA","6","LOL","19","0.195652173913043"
"1369","TCGA","6","LOL","21","0.217391304347826"
"1370","TCGA","6","LOL","23","0.217391304347826"
"1371","TCGA","6","LOL","24","0.195652173913043"
"1372","TCGA","6","LOL","26","0.217391304347826"
"1373","TCGA","6","LOL","29","0.217391304347826"
"1374","TCGA","6","LOL","31","0.217391304347826"
"1375","TCGA","6","LOL","34","0.217391304347826"
"1376","TCGA","6","LOL","36","0.173913043478261"
"1377","TCGA","6","LOL","39","0.195652173913043"
"1378","TCGA","6","LOL","43","0.195652173913043"
"1379","TCGA","6","LOL","46","0.260869565217391"
"1380","TCGA","6","LOL","50","0.239130434782609"
"1381","TCGA","7","LOL","1","0.260869565217391"
"1382","TCGA","7","LOL","2","0.304347826086957"
"1383","TCGA","7","LOL","3","0.304347826086957"
"1384","TCGA","7","LOL","4","0.260869565217391"
"1385","TCGA","7","LOL","5","0.260869565217391"
"1386","TCGA","7","LOL","6","0.260869565217391"
"1387","TCGA","7","LOL","7","0.260869565217391"
"1388","TCGA","7","LOL","8","0.282608695652174"
"1389","TCGA","7","LOL","9","0.282608695652174"
"1390","TCGA","7","LOL","10","0.282608695652174"
"1391","TCGA","7","LOL","11","0.304347826086957"
"1392","TCGA","7","LOL","12","0.304347826086957"
"1393","TCGA","7","LOL","13","0.326086956521739"
"1394","TCGA","7","LOL","14","0.347826086956522"
"1395","TCGA","7","LOL","15","0.347826086956522"
"1396","TCGA","7","LOL","16","0.347826086956522"
"1397","TCGA","7","LOL","18","0.347826086956522"
"1398","TCGA","7","LOL","19","0.326086956521739"
"1399","TCGA","7","LOL","21","0.369565217391304"
"1400","TCGA","7","LOL","23","0.304347826086957"
"1401","TCGA","7","LOL","24","0.326086956521739"
"1402","TCGA","7","LOL","26","0.304347826086957"
"1403","TCGA","7","LOL","29","0.347826086956522"
"1404","TCGA","7","LOL","31","0.304347826086957"
"1405","TCGA","7","LOL","34","0.347826086956522"
"1406","TCGA","7","LOL","36","0.347826086956522"
"1407","TCGA","7","LOL","39","0.369565217391304"
"1408","TCGA","7","LOL","43","0.260869565217391"
"1409","TCGA","7","LOL","46","0.260869565217391"
"1410","TCGA","7","LOL","50","0.239130434782609"
"1411","TCGA","8","LOL","1","0.173913043478261"
"1412","TCGA","8","LOL","2","0.195652173913043"
"1413","TCGA","8","LOL","3","0.195652173913043"
"1414","TCGA","8","LOL","4","0.173913043478261"
"1415","TCGA","8","LOL","5","0.239130434782609"
"1416","TCGA","8","LOL","6","0.239130434782609"
"1417","TCGA","8","LOL","7","0.239130434782609"
"1418","TCGA","8","LOL","8","0.217391304347826"
"1419","TCGA","8","LOL","9","0.239130434782609"
"1420","TCGA","8","LOL","10","0.260869565217391"
"1421","TCGA","8","LOL","11","0.239130434782609"
"1422","TCGA","8","LOL","12","0.282608695652174"
"1423","TCGA","8","LOL","13","0.260869565217391"
"1424","TCGA","8","LOL","14","0.326086956521739"
"1425","TCGA","8","LOL","15","0.304347826086957"
"1426","TCGA","8","LOL","16","0.282608695652174"
"1427","TCGA","8","LOL","18","0.304347826086957"
"1428","TCGA","8","LOL","19","0.304347826086957"
"1429","TCGA","8","LOL","21","0.304347826086957"
"1430","TCGA","8","LOL","23","0.282608695652174"
"1431","TCGA","8","LOL","24","0.282608695652174"
"1432","TCGA","8","LOL","26","0.282608695652174"
"1433","TCGA","8","LOL","29","0.260869565217391"
"1434","TCGA","8","LOL","31","0.239130434782609"
"1435","TCGA","8","LOL","34","0.260869565217391"
"1436","TCGA","8","LOL","36","0.260869565217391"
"1437","TCGA","8","LOL","39","0.282608695652174"
"1438","TCGA","8","LOL","43","0.304347826086957"
"1439","TCGA","8","LOL","46","0.260869565217391"
"1440","TCGA","8","LOL","50","0.304347826086957"
"1441","TCGA","9","LOL","1","0.217391304347826"
"1442","TCGA","9","LOL","2","0.217391304347826"
"1443","TCGA","9","LOL","3","0.217391304347826"
"1444","TCGA","9","LOL","4","0.217391304347826"
"1445","TCGA","9","LOL","5","0.260869565217391"
"1446","TCGA","9","LOL","6","0.260869565217391"
"1447","TCGA","9","LOL","7","0.260869565217391"
"1448","TCGA","9","LOL","8","0.260869565217391"
"1449","TCGA","9","LOL","9","0.260869565217391"
"1450","TCGA","9","LOL","10","0.260869565217391"
"1451","TCGA","9","LOL","11","0.260869565217391"
"1452","TCGA","9","LOL","12","0.260869565217391"
"1453","TCGA","9","LOL","13","0.260869565217391"
"1454","TCGA","9","LOL","14","0.260869565217391"
"1455","TCGA","9","LOL","15","0.260869565217391"
"1456","TCGA","9","LOL","16","0.260869565217391"
"1457","TCGA","9","LOL","18","0.239130434782609"
"1458","TCGA","9","LOL","19","0.304347826086957"
"1459","TCGA","9","LOL","21","0.304347826086957"
"1460","TCGA","9","LOL","23","0.282608695652174"
"1461","TCGA","9","LOL","24","0.282608695652174"
"1462","TCGA","9","LOL","26","0.282608695652174"
"1463","TCGA","9","LOL","29","0.282608695652174"
"1464","TCGA","9","LOL","31","0.282608695652174"
"1465","TCGA","9","LOL","34","0.282608695652174"
"1466","TCGA","9","LOL","36","0.260869565217391"
"1467","TCGA","9","LOL","39","0.260869565217391"
"1468","TCGA","9","LOL","43","0.260869565217391"
"1469","TCGA","9","LOL","46","0.260869565217391"
"1470","TCGA","9","LOL","50","0.239130434782609"
"1471","TCGA","10","LOL","1","0.239130434782609"
"1472","TCGA","10","LOL","2","0.239130434782609"
"1473","TCGA","10","LOL","3","0.239130434782609"
"1474","TCGA","10","LOL","4","0.239130434782609"
"1475","TCGA","10","LOL","5","0.260869565217391"
"1476","TCGA","10","LOL","6","0.260869565217391"
"1477","TCGA","10","LOL","7","0.260869565217391"
"1478","TCGA","10","LOL","8","0.260869565217391"
"1479","TCGA","10","LOL","9","0.260869565217391"
"1480","TCGA","10","LOL","10","0.260869565217391"
"1481","TCGA","10","LOL","11","0.282608695652174"
"1482","TCGA","10","LOL","12","0.260869565217391"
"1483","TCGA","10","LOL","13","0.260869565217391"
"1484","TCGA","10","LOL","14","0.260869565217391"
"1485","TCGA","10","LOL","15","0.260869565217391"
"1486","TCGA","10","LOL","16","0.260869565217391"
"1487","TCGA","10","LOL","18","0.239130434782609"
"1488","TCGA","10","LOL","19","0.239130434782609"
"1489","TCGA","10","LOL","21","0.239130434782609"
"1490","TCGA","10","LOL","23","0.260869565217391"
"1491","TCGA","10","LOL","24","0.282608695652174"
"1492","TCGA","10","LOL","26","0.239130434782609"
"1493","TCGA","10","LOL","29","0.282608695652174"
"1494","TCGA","10","LOL","31","0.239130434782609"
"1495","TCGA","10","LOL","34","0.304347826086957"
"1496","TCGA","10","LOL","36","0.326086956521739"
"1497","TCGA","10","LOL","39","0.282608695652174"
"1498","TCGA","10","LOL","43","0.326086956521739"
"1499","TCGA","10","LOL","46","0.282608695652174"
"1500","TCGA","10","LOL","50","0.260869565217391"
"1501","TCGA","1","pca+pls","1","0.191489361702128"
"1502","TCGA","1","pca+pls","1","0.191489361702128"
"1503","TCGA","1","pca+pls","3","0.191489361702128"
"1504","TCGA","1","pca+pls","2","0.191489361702128"
"1505","TCGA","1","pca+pls","17","0.127659574468085"
"1506","TCGA","1","pca+pls","19","0.127659574468085"
"1507","TCGA","1","pca+pls","20","0.127659574468085"
"1508","TCGA","1","pca+pls","4","0.127659574468085"
"1509","TCGA","1","pca+pls","15","0.148936170212766"
"1510","TCGA","1","pca+pls","16","0.148936170212766"
"1511","TCGA","1","pca+pls","18","0.127659574468085"
"1512","TCGA","1","pca+pls","21","0.127659574468085"
"1513","TCGA","1","pca+pls","22","0.127659574468085"
"1514","TCGA","1","pca+pls","23","0.127659574468085"
"1515","TCGA","1","pca+pls","5","0.127659574468085"
"1516","TCGA","1","pca+pls","6","0.148936170212766"
"1517","TCGA","1","pca+pls","7","0.148936170212766"
"1518","TCGA","1","pca+pls","13","0.127659574468085"
"1519","TCGA","1","pca+pls","14","0.170212765957447"
"1520","TCGA","1","pca+pls","12","0.148936170212766"
"1521","TCGA","1","pca+pls","10","0.170212765957447"
"1522","TCGA","1","pca+pls","8","0.127659574468085"
"1523","TCGA","1","pca+pls","9","0.127659574468085"
"1524","TCGA","1","pca+pls","10","0.170212765957447"
"1525","TCGA","1","pca+pls","11","0.170212765957447"
"1526","TCGA","1","pca+pls","43","0.212765957446808"
"1527","TCGA","1","pca+pls","38","0.212765957446808"
"1528","TCGA","1","pca+pls","46","0.191489361702128"
"1529","TCGA","1","pca+pls","47","0.191489361702128"
"1530","TCGA","1","pca+pls","35","0.212765957446808"
"1531","TCGA","1","pca+pls","39","0.212765957446808"
"1532","TCGA","1","pca+pls","44","0.212765957446808"
"1533","TCGA","1","pca+pls","48","0.191489361702128"
"1534","TCGA","1","pca+pls","34","0.212765957446808"
"1535","TCGA","1","pca+pls","37","0.212765957446808"
"1536","TCGA","1","pca+pls","45","0.170212765957447"
"1537","TCGA","1","pca+pls","49","0.170212765957447"
"1538","TCGA","1","pca+pls","50","0.170212765957447"
"1539","TCGA","1","pca+pls","33","0.212765957446808"
"1540","TCGA","1","pca+pls","36","0.212765957446808"
"1541","TCGA","1","pca+pls","40","0.191489361702128"
"1542","TCGA","1","pca+pls","41","0.170212765957447"
"1543","TCGA","1","pca+pls","24","0.212765957446808"
"1544","TCGA","1","pca+pls","25","0.212765957446808"
"1545","TCGA","1","pca+pls","26","0.212765957446808"
"1546","TCGA","1","pca+pls","27","0.212765957446808"
"1547","TCGA","1","pca+pls","28","0.212765957446808"
"1548","TCGA","1","pca+pls","29","0.212765957446808"
"1549","TCGA","1","pca+pls","30","0.212765957446808"
"1550","TCGA","1","pca+pls","31","0.212765957446808"
"1551","TCGA","1","pca+pls","42","0.170212765957447"
"1552","TCGA","1","pca+pls","52","0.212765957446808"
"1553","TCGA","1","pca+pls","32","0.170212765957447"
